x,y,ori,sf,score
4,7,174.4,0.161839959732,21
4,8,174.4,0.159399757188,21
4,9,174.4,0.156996347711,25
4,10,174.4,0.15462917654,25
4,11,174.4,0.152297697277,26
4,12,174.4,0.150001371766,28
4,13,174.4,0.147739669961,29
4,14,174.4,0.145512069812,30
4,15,174.4,0.143318057137,34
4,16,174.4,0.141157125509,34
4,17,174.4,0.139028776137,36
4,18,174.4,0.136932517748,37
4,19,174.4,0.13486786648,36
4,20,174.4,0.132834345763,38
4,21,174.4,0.130831486216,40
4,22,174.4,0.128858825533,42
4,23,174.4,0.12691590838,43
4,24,174.4,0.125002286287,45
4,25,174.4,0.123117517547,46
4,26,174.4,0.121261167113,45
4,27,174.4,0.119432806497,46
4,28,174.4,0.117632013672,49
4,29,174.4,0.115858372975,47
4,30,174.4,0.114111475009,50
4,31,174.4,0.112390916551,51
4,32,174.4,0.110696300456,51
4,33,174.4,0.10902723557,51
4,34,174.4,0.107383336634,50
4,35,174.4,0.105764224199,53
4,36,174.4,0.104169524538,52
4,37,174.4,0.102598869558,55
4,38,174.4,0.101051896716,55
4,39,174.4,0.0995282489352,56
4,40,174.4,0.0980275745242,54
4,41,174.4,0.0965495270931,56
4,42,174.4,0.0950937654752,55
4,43,174.4,0.0936599536477,57
4,44,174.4,0.0922477606545,55
4,45,174.4,0.0908568605296,58
4,46,174.4,0.0894869322216,56
4,47,174.4,0.0881376595203,56
4,48,174.4,0.0868087309829,55
4,49,174.4,0.0854998398628,56
4,50,174.4,0.0842106840382,55
4,51,174.4,0.0829409659429,58
4,52,174.4,0.0816903924972,58
4,53,174.4,0.0804586750406,57
4,54,174.4,0.0792455292648,58
4,55,174.4,0.0780506751482,58
4,56,174.4,0.0768738368917,55
4,57,174.4,0.0757147428543,55
4,58,174.4,0.0745731254909,56
4,59,174.4,0.0734487212904,57
4,60,174.4,0.0723412707149,54
4,61,174.4,0.0712505181398,53
4,62,174.4,0.0701762117948,54
4,63,174.4,0.0691181037056,53
4,64,174.4,0.0680759496371,52
4,65,174.4,0.0670495090364,51
4,66,174.4,0.0660385449779,52
4,67,174.4,0.0650428241082,49
4,68,174.4,0.0640621165925,49
4,69,174.4,0.0630961960613,50
4,70,174.4,0.0621448395583,48
4,71,174.4,0.0612078274889,49
4,72,174.4,0.0602849435695,46
4,73,174.4,0.0593759747778,46
4,74,174.4,0.058480711303,46
4,75,174.4,0.0575989464983,43
