x,y,ori,sf,score
4,96,45.6,0.171980095789,14
4,97,45.6,0.174612886921,13
4,98,45.6,0.177285982655,10
4,99,45.6,0.18,7
5,0,47.0,0.04,8
5,1,47.0,0.0406123478698,10
5,2,47.0,0.0412340699874,14
5,3,47.0,0.0418653098603,13
5,4,47.0,0.0425062131931,15
5,5,47.0,0.0431569279206,20
5,6,47.0,0.0438176042426,20
5,7,47.0,0.044488394658,23
5,8,47.0,0.0451694540004,24
5,9,47.0,0.0458609394738,23
5,10,47.0,0.0465630106886,25
5,11,47.0,0.0472758296988,29
5,12,47.0,0.047999561039,31
5,13,47.0,0.0487343717628,30
5,14,47.0,0.0494804314811,32
5,15,47.0,0.0502379124014,36
5,16,47.0,0.0510069893674,35
5,17,47.0,0.0517878398995,38
5,18,47.0,0.0525806442356,37
5,19,47.0,0.0533855853728,39
5,20,47.0,0.0542028491098,39
5,21,47.0,0.0550326240895,41
5,22,47.0,0.0558751018427,42
5,23,47.0,0.0567304768323,44
5,24,47.0,0.0575989464983,45
5,25,47.0,0.058480711303,45
5,26,47.0,0.0593759747778,45
5,27,47.0,0.0602849435695,48
5,28,47.0,0.0612078274889,50
5,29,47.0,0.0621448395583,50
5,30,47.0,0.0630961960613,49
5,31,47.0,0.0640621165925,53
5,32,47.0,0.0650428241082,53
5,33,47.0,0.0660385449779,54
5,34,47.0,0.0670495090364,53
5,35,47.0,0.0680759496371,56
5,36,47.0,0.0691181037056,54
5,37,47.0,0.0701762117948,55
5,38,47.0,0.0712505181398,56
5,39,47.0,0.0723412707149,55
5,40,47.0,0.0734487212904,56
5,41,47.0,0.0745731254909,55
5,42,47.0,0.0757147428543,56
5,43,47.0,0.0768738368917,57
5,44,47.0,0.0780506751482,57
5,45,47.0,0.0792455292648,57
5,46,47.0,0.0804586750406,59
5,47,47.0,0.0816903924972,58
5,48,47.0,0.0829409659429,57
5,49,47.0,0.0842106840382,58
5,50,47.0,0.0854998398628,60
5,51,47.0,0.0868087309829,57
5,52,47.0,0.0881376595203,57
5,53,47.0,0.0894869322216,58
5,54,47.0,0.0908568605296,60
5,55,47.0,0.0922477606545,58
5,56,47.0,0.0936599536477,58
5,57,47.0,0.0950937654752,59
5,58,47.0,0.0965495270931,57
5,59,47.0,0.0980275745242,58
5,60,47.0,0.0995282489352,56
5,61,47.0,0.101051896716,57
5,62,47.0,0.102598869558,55
5,63,47.0,0.104169524538,55
5,64,47.0,0.105764224199,56
5,65,47.0,0.107383336634,53
5,66,47.0,0.10902723557,53
5,67,47.0,0.110696300456,52
5,68,47.0,0.112390916551,51
5,69,47.0,0.114111475009,53
5,70,47.0,0.115858372975,49
5,71,47.0,0.117632013672,50
5,72,47.0,0.119432806497,48
5,73,47.0,0.121261167113,49
5,74,47.0,0.123117517547,45
5,75,47.0,0.125002286287,45
5,76,47.0,0.12691590838,46
5,77,47.0,0.128858825533,43
5,78,47.0,0.130831486216,41
5,79,47.0,0.132834345763,41
5,80,47.0,0.13486786648,41
5,81,47.0,0.136932517748,39
5,82,47.0,0.139028776137,38
5,83,47.0,0.141157125509,38
5,84,47.0,0.143318057137,36
5,85,47.0,0.145512069812,33
5,86,47.0,0.147739669961,32
5,87,47.0,0.150001371766,33
5,88,47.0,0.152297697277,31
5,89,47.0,0.15462917654,28
5,90,47.0,0.156996347711,27
5,91,47.0,0.159399757188,25
5,92,47.0,0.161839959732,24
5,93,47.0,0.164317518597,21
5,94,47.0,0.166833005659,20
5,95,47.0,0.169387001549,19
5,96,47.0,0.171980095789,17
5,97,47.0,0.174612886921,16
5,98,47.0,0.177285982655,13
5,99,47.0,0.18,10
6,0,48.4,0.04,11
6,1,48.4,0.0406123478698,13
6,2,48.4,0.0412340699874,15
6,3,48.4,0.0418653098603,16
6,4,48.4,0.0425062131931,16
6,5,48.4,0.0431569279206,19
6,6,48.4,0.0438176042426,21
6,7,48.4,0.044488394658,24
6,8,48.4,0.0451694540004,26
6,9,48.4,0.0458609394738,25
6,10,48.4,0.0465630106886,27
6,11,48.4,0.0472758296988,29
6,12,48.4,0.047999561039,31
6,13,48.4,0.0487343717628,34
6,14,48.4,0.0494804314811,36
6,15,48.4,0.0502379124014,36
6,16,48.4,0.0510069893674,36
6,17,48.4,0.0517878398995,39
6,18,48.4,0.0525806442356,41
6,19,48.4,0.0533855853728,42
6,20,48.4,0.0542028491098,44
6,21,48.4,0.0550326240895,44
6,22,48.4,0.0558751018427,43
6,23,48.4,0.0567304768323,45
6,24,48.4,0.0575989464983,47
6,25,48.4,0.058480711303,47
6,26,48.4,0.0593759747778,48
6,27,48.4,0.0602849435695,51
6,28,48.4,0.0612078274889,51
6,29,48.4,0.0621448395583,52
6,30,48.4,0.0630961960613,51
6,31,48.4,0.0640621165925,55
6,32,48.4,0.0650428241082,53
6,33,48.4,0.0660385449779,53
